txn_id,txn_date,account_id,rep_id,division,sku_id,supplier_id,cases_sold,discount_pct,revenue_usd,channel
7073,2025-01-20,88,6,Fairfield County,1006,9,3,5.0,364.8,Off-Premise
7074,2025-03-29,45,13,South Division,1002,11,2,0.0,288.0,Off-Premise
7075,2025-04-15,139,14,Worldwide Wines,1002,11,1,0.0,144.0,On-Premise
7076,2024-02-06,97,5,Fairfield County,2014,5,7,5.0,1995.0,On-Premise
7077,2024-02-03,93,5,Fairfield County,2004,7,4,0.0,1440.0,On-Premise
7078,2024-06-30,152,11,Spirits Division,1004,12,11,0.0,2376.0,On-Premise
7079,2025-07-24,117,6,Fairfield County,2002,5,6,0.0,1440.0,On-Premise
7080,2025-11-06,61,3,South Division,2010,5,4,0.0,1248.0,On-Premise
7081,2024-11-06,101,6,Fairfield County,2008,6,2,0.0,336.0,On-Premise
7082,2025-12-24,174,11,Spirits Division,1005,13,5,7.0,725.4,Off-Premise
7083,2024-06-17,14,2,North Division,2008,6,3,3.0,488.88,On-Premise
7084,2025-05-18,183,11,Spirits Division,2001,4,8,0.0,2400.0,On-Premise
7085,2025-03-17,76,3,South Division,2001,4,1,0.0,300.0,On-Premise
7086,2024-05-17,123,8,Worldwide Wines,2014,5,1,0.0,300.0,On-Premise
7087,2024-11-15,88,6,Fairfield County,2002,5,4,0.0,960.0,Off-Premise
7088,2025-02-02,113,6,Fairfield County,1003,1,1,7.0,122.76,Off-Premise
7089,2025-05-14,173,15,Spirits Division,1009,3,6,0.0,504.0,Off-Premise
7090,2024-04-22,166,11,Spirits Division,2005,8,1,7.0,390.6,Off-Premise
7091,2025-08-05,73,13,South Division,2013,5,19,0.0,5244.0,Off-Premise
7092,2025-11-22,33,1,North Division,1010,2,1,0.0,88.0,Off-Premise
7093,2025-05-17,139,14,Worldwide Wines,2014,5,2,0.0,600.0,On-Premise
7094,2025-11-06,139,14,Worldwide Wines,2006,15,3,0.0,1224.0,On-Premise
7095,2025-07-21,170,11,Spirits Division,2006,15,5,5.0,1938.0,On-Premise
7096,2025-12-02,50,13,South Division,1002,11,4,0.0,576.0,On-Premise
7097,2025-07-06,27,1,North Division,1009,3,11,0.0,924.0,Off-Premise
7098,2025-08-08,131,14,Worldwide Wines,1007,10,5,0.0,1320.0,Off-Premise
7099,2025-04-26,78,4,South Division,2003,7,3,5.0,752.4,Off-Premise
7100,2025-05-02,58,4,South Division,1006,9,9,0.0,1152.0,On-Premise
7101,2025-07-29,31,12,North Division,2009,4,1,3.0,279.36,Off-Premise
7102,2024-06-09,153,10,Spirits Division,2005,8,1,5.0,399.0,Off-Premise
7103,2025-06-02,148,11,Spirits Division,1010,2,20,0.0,1760.0,On-Premise
7104,2024-02-27,135,14,Worldwide Wines,1003,1,1,0.0,132.0,On-Premise
7105,2025-02-04,150,10,Spirits Division,2014,5,1,0.0,300.0,On-Premise
7106,2024-09-26,120,7,Fairfield County,1001,1,6,0.0,720.0,On-Premise
7107,2025-05-21,47,3,South Division,2002,5,6,0.0,1440.0,On-Premise
7108,2025-08-28,46,3,South Division,2015,4,3,0.0,684.0,Off-Premise
7109,2025-01-21,30,12,North Division,2014,5,6,5.0,1710.0,Off-Premise
7110,2025-09-23,143,9,Worldwide Wines,1006,9,3,0.0,384.0,On-Premise
7111,2025-11-23,91,6,Fairfield County,2012,6,3,0.0,720.0,On-Premise
7112,2024-12-27,68,4,South Division,1009,3,12,0.0,1008.0,Off-Premise
7113,2024-10-18,150,10,Spirits Division,1008,2,3,0.0,216.0,On-Premise
7114,2024-11-24,139,14,Worldwide Wines,2011,5,1,0.0,456.0,On-Premise
7115,2024-03-03,93,5,Fairfield County,2014,5,13,0.0,3900.0,On-Premise
7116,2024-01-29,30,12,North Division,2006,15,8,0.0,3264.0,Off-Premise
7117,2025-08-27,109,7,Fairfield County,2015,4,1,0.0,228.0,On-Premise
7118,2024-02-16,167,11,Spirits Division,2015,4,1,0.0,228.0,On-Premise
7119,2024-05-11,142,9,Worldwide Wines,2013,5,1,0.0,276.0,On-Premise
7120,2025-01-10,9,1,North Division,2005,8,6,0.0,2520.0,Off-Premise
7121,2024-12-23,118,7,Fairfield County,2011,5,2,0.0,912.0,Off-Premise
7122,2025-08-20,81,7,Fairfield County,2012,6,11,0.0,2640.0,On-Premise
7123,2024-01-28,155,10,Spirits Division,2012,6,3,0.0,720.0,On-Premise
7124,2025-10-02,99,7,Fairfield County,2003,7,1,5.0,250.8,On-Premise
7125,2024-12-15,10,2,North Division,1004,12,5,3.0,1047.6,Off-Premise
7126,2025-01-24,39,2,North Division,2006,15,9,0.0,3672.0,On-Premise
7127,2024-04-09,30,12,North Division,1004,12,6,0.0,1296.0,Off-Premise
7128,2025-03-14,166,11,Spirits Division,2011,5,4,0.0,1824.0,Off-Premise
7129,2024-12-19,73,13,South Division,1007,10,8,0.0,2112.0,Off-Premise
7130,2024-12-31,120,7,Fairfield County,2004,7,6,0.0,2160.0,On-Premise
7131,2025-02-25,135,14,Worldwide Wines,1008,2,1,0.0,72.0,On-Premise
7132,2024-12-25,7,1,North Division,2010,5,1,0.0,312.0,On-Premise
7133,2024-02-27,114,5,Fairfield County,2015,4,5,0.0,1140.0,Off-Premise
7134,2025-11-08,145,9,Worldwide Wines,2004,7,2,0.0,720.0,On-Premise
7135,2024-09-07,91,6,Fairfield County,1004,12,1,0.0,216.0,On-Premise
7136,2024-09-10,107,6,Fairfield County,2007,14,2,5.0,364.8,Off-Premise
7137,2024-08-28,63,4,South Division,2004,7,6,0.0,2160.0,On-Premise
7138,2025-10-25,91,6,Fairfield County,1002,11,1,0.0,144.0,On-Premise
7139,2024-11-15,158,11,Spirits Division,1008,2,3,3.0,209.52,Off-Premise
7140,2025-08-29,41,3,South Division,2004,7,2,3.0,698.4,On-Premise
7141,2024-03-27,126,8,Worldwide Wines,2004,7,1,0.0,360.0,On-Premise
7142,2025-12-05,114,5,Fairfield County,2010,5,6,0.0,1872.0,Off-Premise
7143,2024-03-08,42,13,South Division,1007,10,1,0.0,264.0,On-Premise
7144,2024-11-08,90,5,Fairfield County,1006,9,1,3.0,124.16,On-Premise
7145,2024-04-27,88,6,Fairfield County,2008,6,4,0.0,672.0,Off-Premise
7146,2024-12-11,31,12,North Division,2008,6,16,3.0,2607.36,Off-Premise
7147,2024-06-22,116,6,Fairfield County,1004,12,6,0.0,1296.0,On-Premise
7148,2024-01-21,15,1,North Division,2005,8,1,0.0,420.0,On-Premise
7149,2025-07-05,119,7,Fairfield County,2004,7,8,5.0,2736.0,Off-Premise
7150,2024-11-29,97,5,Fairfield County,2015,4,4,0.0,912.0,On-Premise
7151,2024-02-08,29,1,North Division,1007,10,4,0.0,1056.0,Off-Premise
7152,2025-04-16,70,13,South Division,2014,5,1,0.0,300.0,On-Premise
7153,2025-11-04,110,7,Fairfield County,1010,2,3,0.0,264.0,On-Premise
7154,2025-03-08,70,13,South Division,2010,5,1,0.0,312.0,On-Premise
7155,2025-08-04,100,6,Fairfield County,2014,5,1,0.0,300.0,On-Premise
7156,2025-06-11,62,3,South Division,2007,14,2,0.0,384.0,Off-Premise
7157,2025-03-07,164,15,Spirits Division,2004,7,5,0.0,1800.0,On-Premise
7158,2024-09-30,90,5,Fairfield County,2012,6,1,0.0,240.0,On-Premise
7159,2024-01-21,142,9,Worldwide Wines,2002,5,3,0.0,720.0,On-Premise
7160,2025-12-13,116,6,Fairfield County,1009,3,3,0.0,252.0,On-Premise
7161,2025-04-25,76,3,South Division,1005,13,1,3.0,151.32,On-Premise
7162,2025-08-25,85,6,Fairfield County,1006,9,5,0.0,640.0,Off-Premise
7163,2024-01-23,110,7,Fairfield County,1007,10,4,0.0,1056.0,On-Premise
7164,2024-11-20,168,11,Spirits Division,2010,5,1,3.0,302.64,Off-Premise
7165,2025-01-21,121,14,Worldwide Wines,1010,2,4,0.0,352.0,On-Premise
7166,2025-08-07,118,7,Fairfield County,1005,13,13,7.0,1886.04,Off-Premise
7167,2025-02-03,178,15,Spirits Division,2014,5,1,0.0,300.0,Off-Premise
7168,2024-11-26,27,1,North Division,1002,11,1,3.0,139.68,Off-Premise
7169,2025-08-09,142,9,Worldwide Wines,1007,10,1,3.0,256.08,On-Premise
7170,2024-04-10,111,7,Fairfield County,2013,5,1,0.0,276.0,On-Premise
7171,2025-05-15,101,6,Fairfield County,2002,5,5,0.0,1200.0,On-Premise
7172,2024-04-12,97,5,Fairfield County,1005,13,2,0.0,312.0,On-Premise
7173,2025-12-08,127,9,Worldwide Wines,2001,4,5,3.0,1455.0,On-Premise
7174,2025-11-22,34,1,North Division,1004,12,12,0.0,2592.0,Off-Premise
7175,2024-07-29,163,15,Spirits Division,1002,11,1,0.0,144.0,On-Premise
7176,2024-12-10,102,5,Fairfield County,1003,1,2,0.0,264.0,Off-Premise
7177,2025-05-23,141,8,Worldwide Wines,2010,5,3,5.0,889.2,Off-Premise
7178,2025-05-29,9,1,North Division,2010,5,1,3.0,302.64,Off-Premise
7179,2025-11-14,175,11,Spirits Division,1001,1,13,0.0,1560.0,On-Premise
7180,2024-12-13,147,11,Spirits Division,1010,2,5,0.0,440.0,On-Premise
7181,2024-06-19,7,1,North Division,1003,1,2,0.0,264.0,On-Premise
7182,2025-09-21,74,3,South Division,1006,9,2,0.0,256.0,On-Premise
7183,2024-11-02,86,7,Fairfield County,2006,15,6,10.0,2203.2,On-Premise
7184,2025-01-07,144,14,Worldwide Wines,2010,5,6,0.0,1872.0,On-Premise
7185,2025-03-22,112,5,Fairfield County,2012,6,3,0.0,720.0,Off-Premise
7186,2024-07-25,91,6,Fairfield County,2015,4,1,0.0,228.0,On-Premise
7187,2025-05-23,45,13,South Division,1010,2,5,0.0,440.0,Off-Premise
7188,2025-10-12,82,6,Fairfield County,1003,1,1,0.0,132.0,On-Premise
7189,2024-03-18,106,5,Fairfield County,2007,14,3,0.0,576.0,On-Premise
7190,2025-07-02,35,12,North Division,2013,5,11,0.0,3036.0,On-Premise
7191,2024-08-07,51,13,South Division,2003,7,1,0.0,264.0,On-Premise
7192,2024-10-21,19,2,North Division,2012,6,8,0.0,1920.0,On-Premise
7193,2024-09-28,115,7,Fairfield County,2013,5,10,0.0,2760.0,Off-Premise
7194,2024-02-18,147,11,Spirits Division,1008,2,10,5.0,684.0,On-Premise
7195,2024-10-31,185,10,Spirits Division,1009,3,3,0.0,252.0,On-Premise
7196,2025-08-10,150,10,Spirits Division,2003,7,2,0.0,528.0,On-Premise
7197,2025-02-15,29,1,North Division,2008,6,3,7.0,468.72,Off-Premise
7198,2024-08-19,60,3,South Division,2014,5,6,0.0,1800.0,On-Premise
7199,2025-10-01,63,4,South Division,2008,6,2,3.0,325.92,On-Premise
7200,2024-04-04,47,3,South Division,2012,6,5,0.0,1200.0,On-Premise
7201,2025-08-15,90,5,Fairfield County,2014,5,21,5.0,5985.0,On-Premise
7202,2024-04-07,99,7,Fairfield County,2014,5,3,0.0,900.0,On-Premise
7203,2025-08-29,73,13,South Division,1010,2,1,3.0,85.36,Off-Premise
7204,2024-12-10,11,1,North Division,1009,3,12,0.0,1008.0,Off-Premise
7205,2024-10-06,147,11,Spirits Division,2007,14,1,0.0,192.0,On-Premise
7206,2024-03-09,132,8,Worldwide Wines,1005,13,1,0.0,156.0,Off-Premise
7207,2025-08-03,162,15,Spirits Division,1009,3,1,0.0,84.0,On-Premise
7208,2025-06-27,74,3,South Division,2005,8,1,0.0,420.0,On-Premise
7209,2025-05-01,171,11,Spirits Division,1010,2,6,0.0,528.0,On-Premise
7210,2025-03-13,19,2,North Division,2001,4,4,0.0,1200.0,On-Premise
7211,2024-08-02,85,6,Fairfield County,1005,13,1,10.0,140.4,Off-Premise
7212,2024-12-21,9,1,North Division,2013,5,2,0.0,552.0,Off-Premise
7213,2024-03-19,101,6,Fairfield County,1001,1,1,0.0,120.0,On-Premise
7214,2025-10-29,177,10,Spirits Division,2006,15,1,0.0,408.0,On-Premise
7215,2024-11-05,174,11,Spirits Division,2001,4,1,0.0,300.0,Off-Premise
7216,2025-05-31,57,3,South Division,2008,6,1,7.0,156.24,On-Premise
7217,2024-11-03,173,15,Spirits Division,1006,9,1,5.0,121.6,Off-Premise
7218,2025-03-19,14,2,North Division,1003,1,9,0.0,1188.0,On-Premise
7219,2025-11-10,79,3,South Division,2014,5,3,7.0,837.0,On-Premise
7220,2025-07-06,77,3,South Division,1008,2,8,0.0,576.0,Off-Premise
7221,2024-11-16,24,2,North Division,2006,15,2,0.0,816.0,On-Premise
7222,2024-07-23,70,13,South Division,2015,4,5,0.0,1140.0,On-Premise
7223,2025-02-28,10,2,North Division,2003,7,8,0.0,2112.0,Off-Premise
7224,2025-02-15,27,1,North Division,1004,12,1,0.0,216.0,Off-Premise
7225,2024-09-14,85,6,Fairfield County,2008,6,3,0.0,504.0,Off-Premise
7226,2025-10-01,81,7,Fairfield County,2001,4,11,5.0,3135.0,On-Premise
7227,2025-06-11,11,1,North Division,2005,8,1,3.0,407.4,Off-Premise
7228,2025-04-09,138,8,Worldwide Wines,1009,3,15,0.0,1260.0,Off-Premise
7229,2025-11-18,25,2,North Division,2012,6,3,0.0,720.0,Off-Premise
7230,2025-07-14,142,9,Worldwide Wines,2015,4,1,0.0,228.0,On-Premise
7231,2024-07-03,83,7,Fairfield County,2001,4,2,0.0,600.0,Off-Premise
7232,2024-01-20,181,15,Spirits Division,1006,9,2,3.0,248.32,On-Premise
7233,2025-10-04,32,2,North Division,2008,6,11,0.0,1848.0,On-Premise
7234,2025-12-21,100,6,Fairfield County,2002,5,30,0.0,7200.0,On-Premise
7235,2025-06-12,33,1,North Division,1006,9,1,0.0,128.0,Off-Premise
7236,2024-07-10,107,6,Fairfield County,1003,1,5,0.0,660.0,Off-Premise
7237,2025-08-13,58,4,South Division,1005,13,12,5.0,1778.4,On-Premise
7238,2025-05-26,58,4,South Division,2013,5,4,0.0,1104.0,On-Premise
7239,2024-08-06,105,6,Fairfield County,2001,4,3,0.0,900.0,On-Premise
7240,2025-11-07,166,11,Spirits Division,2006,15,8,0.0,3264.0,Off-Premise
7241,2025-04-23,167,11,Spirits Division,1004,12,6,3.0,1257.12,On-Premise
7242,2024-10-01,84,5,Fairfield County,2008,6,8,0.0,1344.0,Off-Premise
7243,2025-10-15,142,9,Worldwide Wines,1006,9,2,0.0,256.0,On-Premise
7244,2025-06-29,93,5,Fairfield County,1004,12,15,0.0,3240.0,On-Premise
7245,2025-09-21,140,9,Worldwide Wines,2012,6,1,10.0,216.0,On-Premise
7246,2025-03-20,146,15,Spirits Division,2015,4,2,0.0,456.0,On-Premise
7247,2025-08-02,68,4,South Division,2006,15,2,10.0,734.4,Off-Premise
7248,2025-10-03,51,13,South Division,2014,5,3,10.0,810.0,On-Premise
7249,2024-03-02,62,3,South Division,1005,13,1,0.0,156.0,Off-Premise
7250,2025-06-18,146,15,Spirits Division,1004,12,1,0.0,216.0,On-Premise
7251,2024-07-24,135,14,Worldwide Wines,1010,2,1,0.0,88.0,On-Premise
7252,2025-01-08,127,9,Worldwide Wines,2006,15,1,3.0,395.76,On-Premise
7253,2025-04-18,37,12,North Division,2005,8,1,0.0,420.0,Off-Premise
7254,2024-05-31,76,3,South Division,2005,8,5,5.0,1995.0,On-Premise
7255,2024-09-03,123,8,Worldwide Wines,1002,11,1,0.0,144.0,On-Premise
7256,2024-06-03,26,2,North Division,1004,12,3,0.0,648.0,Off-Premise
7257,2025-12-02,66,3,South Division,1009,3,4,0.0,336.0,On-Premise
7258,2024-11-03,116,6,Fairfield County,2014,5,1,0.0,300.0,On-Premise
7259,2025-03-21,57,3,South Division,2004,7,1,0.0,360.0,On-Premise
7260,2025-02-24,81,7,Fairfield County,2011,5,5,0.0,2280.0,On-Premise
7261,2024-11-22,140,9,Worldwide Wines,1010,2,9,10.0,712.8,On-Premise
7262,2024-03-06,132,8,Worldwide Wines,2014,5,7,0.0,2100.0,Off-Premise
7263,2025-10-11,124,8,Worldwide Wines,2007,14,12,0.0,2304.0,Off-Premise
7264,2024-07-27,95,6,Fairfield County,1002,11,1,0.0,144.0,On-Premise
7265,2025-02-26,93,5,Fairfield County,2006,15,7,0.0,2856.0,On-Premise
7266,2024-09-30,69,3,South Division,2002,5,1,0.0,240.0,On-Premise
7267,2024-10-20,89,7,Fairfield County,1004,12,1,0.0,216.0,Off-Premise
7268,2025-10-23,21,1,North Division,2006,15,1,0.0,408.0,On-Premise
7269,2024-06-13,14,2,North Division,2009,4,4,0.0,1152.0,On-Premise
7270,2024-09-19,13,1,North Division,2008,6,2,0.0,336.0,Off-Premise
7271,2025-12-04,1,1,North Division,2005,8,3,5.0,1197.0,On-Premise
7272,2025-09-07,28,12,North Division,1001,1,14,0.0,1680.0,On-Premise
7273,2024-08-29,146,15,Spirits Division,1005,13,6,0.0,936.0,On-Premise
7274,2025-02-19,137,8,Worldwide Wines,2008,6,12,0.0,2016.0,On-Premise
7275,2024-09-01,65,13,South Division,1005,13,11,0.0,1716.0,Off-Premise
7276,2024-04-26,92,5,Fairfield County,1002,11,3,0.0,432.0,Off-Premise
7277,2024-06-02,133,8,Worldwide Wines,2009,4,3,0.0,864.0,On-Premise
7278,2024-07-15,88,6,Fairfield County,2009,4,13,0.0,3744.0,Off-Premise
7279,2024-01-29,185,10,Spirits Division,2010,5,1,0.0,312.0,On-Premise
7280,2024-09-08,78,4,South Division,1006,9,6,0.0,768.0,Off-Premise
7281,2024-11-13,19,2,North Division,1005,13,3,0.0,468.0,On-Premise
7282,2025-04-20,121,14,Worldwide Wines,2015,4,1,0.0,228.0,On-Premise
7283,2025-05-12,49,3,South Division,2011,5,4,5.0,1732.8,On-Premise
7284,2025-07-27,113,6,Fairfield County,2011,5,2,0.0,912.0,Off-Premise
7285,2025-03-22,167,11,Spirits Division,1001,1,1,0.0,120.0,On-Premise
7286,2025-03-08,5,12,North Division,1010,2,2,0.0,176.0,On-Premise
7287,2025-10-24,60,3,South Division,2007,14,4,0.0,768.0,On-Premise
7288,2024-02-07,70,13,South Division,2002,5,1,0.0,240.0,On-Premise
7289,2024-07-25,39,2,North Division,1004,12,2,0.0,432.0,On-Premise
7290,2024-06-12,106,5,Fairfield County,1001,1,2,0.0,240.0,On-Premise
7291,2024-10-06,30,12,North Division,1001,1,1,0.0,120.0,Off-Premise
7292,2024-05-19,13,1,North Division,2011,5,1,0.0,456.0,Off-Premise
7293,2024-01-30,65,13,South Division,1008,2,9,0.0,648.0,Off-Premise
7294,2024-09-21,1,1,North Division,2001,4,1,0.0,300.0,On-Premise
7295,2024-10-11,60,3,South Division,1009,3,2,0.0,168.0,On-Premise
7296,2025-11-05,155,10,Spirits Division,2012,6,3,0.0,720.0,On-Premise
7297,2025-07-17,40,1,North Division,1008,2,1,0.0,72.0,Off-Premise
7298,2024-06-29,162,15,Spirits Division,2003,7,4,0.0,1056.0,On-Premise
7299,2025-10-21,168,11,Spirits Division,1005,13,5,7.0,725.4,Off-Premise
7300,2024-02-13,21,1,North Division,2013,5,2,5.0,524.4,On-Premise
7301,2025-05-12,169,15,Spirits Division,2015,4,1,0.0,228.0,Off-Premise
7302,2024-01-21,54,4,South Division,2001,4,1,0.0,300.0,Off-Premise
7303,2024-02-26,83,7,Fairfield County,2005,8,1,0.0,420.0,Off-Premise
7304,2024-03-26,142,9,Worldwide Wines,1004,12,7,0.0,1512.0,On-Premise
7305,2024-11-17,129,8,Worldwide Wines,2007,14,3,0.0,576.0,Off-Premise
7306,2025-09-08,41,3,South Division,2013,5,12,5.0,3146.4,On-Premise
7307,2024-11-01,110,7,Fairfield County,1002,11,1,5.0,136.8,On-Premise
7308,2024-03-06,108,6,Fairfield County,1006,9,3,0.0,384.0,On-Premise
7309,2025-02-20,109,7,Fairfield County,2014,5,5,0.0,1500.0,On-Premise
7310,2025-01-07,65,13,South Division,1006,9,1,0.0,128.0,Off-Premise
7311,2025-11-18,25,2,North Division,1001,1,1,0.0,120.0,Off-Premise
7312,2025-11-04,16,2,North Division,2003,7,4,7.0,982.08,Off-Premise
7313,2024-04-02,182,15,Spirits Division,1008,2,3,0.0,216.0,Off-Premise
7314,2025-02-10,163,15,Spirits Division,2007,14,1,0.0,192.0,On-Premise
7315,2024-05-23,34,1,North Division,2002,5,11,0.0,2640.0,Off-Premise
7316,2024-08-29,33,1,North Division,1008,2,8,0.0,576.0,Off-Premise
7317,2024-04-24,161,15,Spirits Division,1003,1,1,0.0,132.0,Off-Premise
7318,2025-08-07,36,1,North Division,1002,11,1,0.0,144.0,Off-Premise
7319,2025-05-27,112,5,Fairfield County,2013,5,4,0.0,1104.0,Off-Premise
7320,2024-05-03,44,13,South Division,2002,5,1,0.0,240.0,Off-Premise
7321,2025-06-18,163,15,Spirits Division,2010,5,1,0.0,312.0,On-Premise
7322,2025-11-11,14,2,North Division,2003,7,5,0.0,1320.0,On-Premise
7323,2025-08-17,3,1,North Division,1005,13,11,0.0,1716.0,Off-Premise
7324,2025-06-21,130,14,Worldwide Wines,1002,11,1,5.0,136.8,Off-Premise
7325,2024-09-14,29,1,North Division,1002,11,5,0.0,720.0,Off-Premise
7326,2025-05-23,26,2,North Division,2002,5,1,0.0,240.0,Off-Premise
7327,2024-04-02,59,3,South Division,1006,9,1,0.0,128.0,On-Premise
7328,2024-08-31,52,4,South Division,1007,10,1,3.0,256.08,Off-Premise
7329,2025-09-06,140,9,Worldwide Wines,1009,3,5,7.0,390.6,On-Premise
7330,2024-05-05,42,13,South Division,2013,5,2,0.0,552.0,On-Premise
7331,2024-11-16,139,14,Worldwide Wines,1006,9,1,0.0,128.0,On-Premise
7332,2024-12-03,158,11,Spirits Division,1009,3,2,0.0,168.0,Off-Premise
7333,2025-08-21,5,12,North Division,2003,7,1,3.0,256.08,On-Premise
7334,2025-02-03,173,15,Spirits Division,1006,9,2,0.0,256.0,Off-Premise
7335,2024-08-29,114,5,Fairfield County,2005,8,25,0.0,10500.0,Off-Premise
7336,2025-03-09,46,3,South Division,1001,1,15,0.0,1800.0,Off-Premise
7337,2024-08-11,15,1,North Division,2007,14,6,3.0,1117.44,On-Premise
7338,2024-05-27,155,10,Spirits Division,1005,13,1,0.0,156.0,On-Premise
7339,2024-04-19,78,4,South Division,2003,7,1,0.0,264.0,Off-Premise
7340,2024-06-28,14,2,North Division,1008,2,1,0.0,72.0,On-Premise
7341,2024-08-07,109,7,Fairfield County,1009,3,2,0.0,168.0,On-Premise
7342,2024-10-08,56,4,South Division,2014,5,13,0.0,3900.0,On-Premise
7343,2025-03-26,108,6,Fairfield County,1003,1,2,0.0,264.0,On-Premise
7344,2025-02-22,33,1,North Division,1005,13,2,7.0,290.16,Off-Premise
7345,2024-09-17,118,7,Fairfield County,1008,2,1,3.0,69.84,Off-Premise
7346,2025-08-26,118,7,Fairfield County,2012,6,9,0.0,2160.0,Off-Premise
7347,2024-02-27,32,2,North Division,2004,7,1,3.0,349.2,On-Premise
7348,2025-05-17,29,1,North Division,2013,5,4,0.0,1104.0,Off-Premise
7349,2025-06-30,27,1,North Division,1010,2,8,0.0,704.0,Off-Premise
7350,2025-01-18,168,11,Spirits Division,1005,13,13,0.0,2028.0,Off-Premise
7351,2025-12-17,21,1,North Division,2003,7,8,0.0,2112.0,On-Premise
7352,2024-04-25,91,6,Fairfield County,2014,5,6,0.0,1800.0,On-Premise
7353,2024-11-20,147,11,Spirits Division,2004,7,1,0.0,360.0,On-Premise
7354,2025-07-12,149,15,Spirits Division,2013,5,6,7.0,1540.08,On-Premise
7355,2025-03-09,172,11,Spirits Division,2011,5,5,0.0,2280.0,On-Premise
7356,2025-05-01,119,7,Fairfield County,2005,8,1,0.0,420.0,Off-Premise
7357,2025-11-30,6,12,North Division,1003,1,5,0.0,660.0,Off-Premise
7358,2024-09-09,15,1,North Division,2006,15,2,7.0,758.88,On-Premise
7359,2024-10-11,125,14,Worldwide Wines,1003,1,12,0.0,1584.0,On-Premise
7360,2024-05-28,11,1,North Division,2001,4,4,3.0,1164.0,Off-Premise
7361,2025-01-06,25,2,North Division,2001,4,4,0.0,1200.0,Off-Premise
7362,2025-05-01,75,3,South Division,2012,6,12,0.0,2880.0,Off-Premise
7363,2025-01-11,85,6,Fairfield County,1009,3,1,0.0,84.0,Off-Premise
7364,2024-11-11,72,3,South Division,2006,15,15,0.0,6120.0,Off-Premise
7365,2024-01-22,85,6,Fairfield County,1006,9,8,0.0,1024.0,Off-Premise
7366,2025-10-22,159,15,Spirits Division,1010,2,8,0.0,704.0,Off-Premise
7367,2025-09-12,125,14,Worldwide Wines,2007,14,1,0.0,192.0,On-Premise
7368,2024-02-05,135,14,Worldwide Wines,2002,5,3,0.0,720.0,On-Premise
7369,2025-11-09,102,5,Fairfield County,2006,15,4,3.0,1583.04,Off-Premise
7370,2024-02-25,63,4,South Division,1005,13,1,3.0,151.32,On-Premise
7371,2025-12-08,60,3,South Division,2007,14,2,0.0,384.0,On-Premise
7372,2025-11-18,91,6,Fairfield County,1006,9,5,0.0,640.0,On-Premise
7373,2024-09-02,105,6,Fairfield County,1001,1,10,0.0,1200.0,On-Premise
7374,2024-09-16,83,7,Fairfield County,1008,2,6,5.0,410.4,Off-Premise
7375,2025-07-19,88,6,Fairfield County,1009,3,4,3.0,325.92,Off-Premise
7376,2025-01-28,142,9,Worldwide Wines,1010,2,4,0.0,352.0,On-Premise
7377,2024-11-12,45,13,South Division,2006,15,7,0.0,2856.0,Off-Premise
7378,2025-10-16,144,14,Worldwide Wines,1002,11,12,0.0,1728.0,On-Premise
7379,2025-12-18,169,15,Spirits Division,2015,4,1,0.0,228.0,Off-Premise
7380,2025-01-06,88,6,Fairfield County,2013,5,1,0.0,276.0,Off-Premise
7381,2025-12-02,44,13,South Division,1004,12,4,0.0,864.0,Off-Premise
7382,2024-05-04,104,7,Fairfield County,2011,5,1,0.0,456.0,Off-Premise
7383,2025-07-01,74,3,South Division,2015,4,6,0.0,1368.0,On-Premise
7384,2024-08-30,1,1,North Division,2003,7,1,0.0,264.0,On-Premise
7385,2025-03-29,133,8,Worldwide Wines,2001,4,1,0.0,300.0,On-Premise
7386,2025-02-01,144,14,Worldwide Wines,2006,15,2,0.0,816.0,On-Premise
7387,2024-01-09,113,6,Fairfield County,2005,8,1,0.0,420.0,Off-Premise
7388,2025-02-06,7,1,North Division,1002,11,1,0.0,144.0,On-Premise
7389,2024-09-18,42,13,South Division,2005,8,5,0.0,2100.0,On-Premise
7390,2024-11-04,40,1,North Division,2011,5,3,0.0,1368.0,Off-Premise
7391,2024-04-02,114,5,Fairfield County,1008,2,7,0.0,504.0,Off-Premise
